0,1,2,3
1905,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ МЕСЯЦЕВ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНУЮ ОБРАЗОВАТЕЛЬНУЮ УСЛУГУ И ИЛИ УСЛУГУ ПО ИХ СОДЕРЖАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'месяц_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'услуга_NOUN', 'содержание_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 0.92857, 10: 0.92857, 11: 0.92857, 12: 0.92857, 13: 0.92857, 14: 0.92857, 15: 0.92857, 16: 0.92857, 17: 0.92857, 18: 0.92857, 19: 0.92857, 20: 0.92857, 21: 0.92857, 22: 0.92857, 23: 0.92857, 24: 0.92857, 25: 0.92857, 26: 0.92857, 27: 0.92857, 28: 0.92857, 29: 0.85714, 30: 0.85714, 31: 0.85714, 32: 0.85714, 33: 0.85714, 34: 0.85714, 35: 0.85714, 36: 0.85714, 37: 0.78571, 38: 0.78571, 39: 0.64286, 40: 0.64286, 41: 0.64286, 42: 0.57143, 43: 0.57143, 44: 0.57143, 45: 0.57143, 46: 0.57143, 47: 0.57143, 48: 0.57143, 49: 0.57143, 50: 0.57143, 51: 0.57143, 52: 0.57143, 53: 0.57143, 54: 0.5, 55: 0.5, 56: 0.28571, 57: 0.21429, 58: 0.21429, 59: 0.21429, 60: 0.14286, 319: 0.07143, 320: 0.07143, 321: 0.07143, 322: 0.07143, 324: 0.07143, 1036: 0.07143, 1037: 0.07143, 855: 0.14286, 856: 0.07143, 857: 0.07143, 858: 0.07143, 861: 0.07143, 350: 0.14286, 300: 0.07143, 1145: 0.07143, 1147: 0.07143, 902: 0.07143, 138: 0.14286, 142: 0.14286, 143: 0.14286, 414: 0.07143, 415: 0.07143, 417: 0.07143, 168: 0.14286, 170: 0.14286, 212: 0.07143, 216: 0.07143, 220: 0.07143, 298: 0.07143, 765: 0.07143}"
1942,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ КОМПЬЮТЕРНУЮ ТЕХНИКУ,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'иметь_VERB', 'компьютер_NOUN', 'техника_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 1.0, 45: 1.0, 46: 1.0, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.75, 54: 0.75, 55: 0.75, 56: 0.75, 57: 0.5, 58: 0.5, 59: 0.5, 60: 0.5, 61: 0.25, 62: 0.25, 63: 0.25, 67: 0.25, 68: 0.25, 69: 0.25, 138: 0.25, 162: 0.25, 142: 0.25, 599: 0.25, 143: 0.25, 144: 0.25, 300: 0.25, 145: 0.25, 146: 0.25, 154: 0.25, 298: 0.25}"
2009,ОБЕСПЕЧЕНИЕ ДОСТУПНОСТИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['обеспечение_NOUN', 'доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 58: 0.5, 59: 0.5, 60: 0.5, 61: 0.5, 128: 0.5, 132: 0.5, 767: 0.5}"
2023,ЧИСЛЕННОСТЬ ДЕТЕЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПРИХОДЯЩИХСЯ НА ОДНОГО ПЕДАГОГИЧЕСКОГО РАБОТНИКА,"['численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'приходиться_VERB', 'педагогический_ADJ', 'работник_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 0.8, 25: 0.8, 26: 0.8, 27: 0.8, 28: 0.8, 29: 0.8, 30: 0.8, 31: 0.8, 32: 0.8, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.8, 44: 0.8, 45: 0.8, 46: 0.8, 47: 0.8, 48: 0.8, 49: 0.6, 50: 0.6, 51: 0.6, 52: 0.6, 53: 0.6, 54: 0.4, 55: 0.4, 56: 0.4, 57: 0.2, 58: 0.2, 545: 0.2, 311: 0.2, 312: 0.2, 513: 0.2, 1081: 0.2, 512: 0.2, 239: 0.2, 370: 0.2, 243: 0.2, 371: 0.2}"
2062,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ УСЛОВИЯ СООТВЕТСТВУЮЩИЕ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'условие_NOUN', 'ответственность_NOUN', 'современный_ADJ', 'требование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 0.83333, 37: 0.83333, 38: 0.83333, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.83333, 43: 0.83333, 44: 0.83333, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.66667, 52: 0.66667, 53: 0.66667, 54: 0.66667, 55: 0.66667, 56: 0.66667, 57: 0.5, 58: 0.5, 59: 0.5, 60: 0.16667, 61: 0.16667, 62: 0.16667, 651: 0.16667, 649: 0.16667, 75: 0.16667, 76: 0.16667, 77: 0.16667, 78: 0.16667, 79: 0.16667, 80: 0.16667, 81: 0.16667, 83: 0.16667, 84: 0.16667, 910: 0.16667, 221: 0.16667, 222: 0.16667, 300: 0.16667, 231: 0.16667, 238: 0.16667, 298: 0.16667}"
2072,ДОЛЯ ДЕТЕЙ ОТ ДО ЛЕТ ОХВАЧЕННЫХ ПРОГРАММАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ПРОЖИВАЮЩИХ НА ТЕРРИТОРИИ ЗАТО МИХАЙЛОВСКИЙ,"['доля_NOUN', 'ребенок_NOUN', 'год_NOUN', 'охватывать_VERB', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'проживание_NOUN', 'территория_NOUN', 'зато_SCONJ']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.875, 40: 0.875, 41: 0.625, 42: 0.625, 43: 0.625, 44: 0.625, 45: 0.625, 46: 0.625, 47: 0.625, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.125, 58: 0.125, 778: 0.125, 388: 0.125, 390: 0.125, 389: 0.125, 861: 0.125, 403: 0.125, 855: 0.125, 419: 0.125, 398: 0.125, 569: 0.125, 420: 0.125, 772: 0.125, 805: 0.125, 300: 0.125, 239: 0.125, 243: 0.125, 298: 0.125}"
2113,КОЛИЧЕСТВО ПРИОБРЕТЕННЫХ ЗДАНИЙ ДЛЯ РЕАЛИЗАЦИИ ПРОГРАММЫ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В РАМКАХ МОДЕРНИЗАЦИИ РЕГИОНАЛЬНЫХ СИСТЕМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'приобретение_NOUN', 'здание_NOUN', 'реализация_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'рамка_NOUN', 'модернизация_NOUN', 'региональный_ADJ', 'система_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 0.88889, 45: 0.88889, 46: 0.88889, 47: 0.88889, 48: 0.88889, 49: 0.88889, 50: 0.88889, 51: 0.88889, 52: 0.88889, 53: 0.77778, 54: 0.55556, 55: 0.55556, 56: 0.55556, 57: 0.55556, 58: 0.55556, 59: 0.22222, 60: 0.22222, 61: 0.11111, 62: 0.11111, 75: 0.11111, 76: 0.11111, 77: 0.11111, 78: 0.11111, 79: 0.11111, 80: 0.11111, 401: 0.11111, 270: 0.11111, 86: 0.11111, 271: 0.11111, 96: 0.11111, 98: 0.11111, 273: 0.11111, 388: 0.11111, 389: 0.11111, 390: 0.11111, 138: 0.11111, 142: 0.11111, 143: 0.11111, 144: 0.11111, 145: 0.11111, 146: 0.11111, 147: 0.11111, 149: 0.11111, 151: 0.11111, 153: 0.11111, 419: 0.11111, 420: 0.11111, 681: 0.11111, 398: 0.11111, 439: 0.11111, 399: 0.11111, 244: 0.22222, 245: 0.22222, 246: 0.11111, 247: 0.11111, 249: 0.11111, 250: 0.11111, 252: 0.11111}"
2181,КОЛИЧЕСТВО ДОПОЛНИТЕЛЬНЫХ МЕСТ В ФУНКЦИОНИРУЮЩИХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['количество_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'функционировать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.8, 20: 0.8, 21: 0.8, 22: 0.8, 23: 0.8, 24: 0.8, 25: 0.8, 26: 0.8, 27: 0.8, 28: 0.8, 29: 0.8, 30: 0.8, 31: 0.8, 32: 0.8, 33: 0.8, 34: 0.8, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.8, 44: 0.8, 45: 0.8, 46: 0.8, 47: 0.8, 48: 0.8, 49: 0.8, 50: 0.4, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.2, 55: 0.2, 56: 0.2, 57: 0.2, 58: 0.2, 499: 0.2, 465: 0.2, 466: 0.2, 467: 0.2, 270: 0.2, 271: 0.2, 1116: 0.2, 273: 0.2, 370: 0.2, 371: 0.2, 500: 0.2}"
2182,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПОДЛЕЖАЩИХ РЕМОНТУ С ЦЕЛЬЮ ПРИВЕДЕНИЯ ИХ В СООТВЕТСТВИЕ С ТРЕБОВАНИЯМИ И ДРУГИХ НОРМАТИВНЫХ ДОКУМЕНТОВ НАПРАВЛЕННЫХ НА ОБЕСПЕЧЕНИЕ БЕЗОПАСНЫХ УСЛОВИЙ ОРГАНИЗАЦИИ ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА В ТЕКУЩЕМ ФИНАНСОВОМ ГОДУ,"['количество_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'подлежать_VERB', 'ремонт_NOUN', 'цель_NOUN', 'приведение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'норматив_NOUN', 'документ_NOUN', 'направление_NOUN', 'обеспечение_NOUN', 'безопасность_NOUN', 'условие_NOUN', 'организация_NOUN', 'образование_NOUN', 'процесс_NOUN', 'текущий_ADJ', 'финансовый_ADJ', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.94444, 34: 0.94444, 35: 0.94444, 36: 0.94444, 37: 0.94444, 38: 0.94444, 39: 0.88889, 40: 0.88889, 41: 0.88889, 42: 0.88889, 43: 0.77778, 44: 0.77778, 45: 0.77778, 46: 0.77778, 47: 0.77778, 48: 0.77778, 49: 0.77778, 50: 0.66667, 51: 0.66667, 52: 0.66667, 53: 0.61111, 54: 0.5, 55: 0.5, 56: 0.44444, 57: 0.38889, 58: 0.38889, 59: 0.33333, 60: 0.11111, 61: 0.05556, 309: 0.05556, 329: 0.05556, 337: 0.05556, 339: 0.05556, 270: 0.05556, 855: 0.05556, 271: 0.05556, 861: 0.05556, 273: 0.05556, 370: 0.05556, 371: 0.05556, 128: 0.05556, 132: 0.05556, 961: 0.05556, 138: 0.05556, 142: 0.05556, 143: 0.05556, 144: 0.05556, 145: 0.05556, 146: 0.05556, 147: 0.05556, 148: 0.05556, 307: 0.05556, 410: 0.05556, 411: 0.05556, 435: 0.05556, 697: 0.05556, 188: 0.05556, 957: 0.05556, 958: 0.05556, 959: 0.05556, 960: 0.05556, 193: 0.05556, 194: 0.05556, 195: 0.05556, 196: 0.05556, 197: 0.05556, 714: 0.05556, 305: 0.05556, 470: 0.05556, 221: 0.11111, 222: 0.05556, 482: 0.05556, 483: 0.05556, 231: 0.05556, 234: 0.05556, 238: 0.05556, 498: 0.05556}"
2184,КОЛИЧЕСТВО ВОСПИТАННИКОВ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ КОТОРЫМ ПРЕДОСТАВЛЕНО ОБЩЕДОСТУПНОЕ И БЕСПЛАТНОЕ ДОШКОЛЬНОЕ ОБЩЕЕ ОБРАЗОВАНИЕ,"['количество_NOUN', 'воспитанник_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'который_DET', 'предоставление_NOUN', 'общедоступный_ADJ', 'бесплатный_ADJ', 'дошкольный_ADJ', 'общий_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 0.875, 41: 0.875, 42: 0.875, 43: 0.875, 44: 0.875, 45: 0.875, 46: 0.625, 47: 0.625, 48: 0.5, 49: 0.375, 50: 0.375, 51: 0.375, 52: 0.375, 53: 0.375, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 58: 0.25, 59: 0.125, 522: 0.125, 603: 0.25, 835: 0.125, 271: 0.125, 513: 0.125, 514: 0.125, 212: 0.125, 270: 0.125, 569: 0.125, 216: 0.125, 217: 0.125, 219: 0.125, 273: 0.125, 621: 0.125, 622: 0.125, 512: 0.125, 370: 0.125, 371: 0.125}"
2202,ПОТРЕБНОСТЬ В УВЕЛИЧЕНИИ ЧИСЛА МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['потребность_NOUN', 'увеличение_NOUN', 'число_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.75, 54: 0.75, 55: 0.75, 56: 0.5, 57: 0.5, 58: 0.5, 59: 0.25, 60: 0.25, 61: 0.25, 62: 0.25, 329: 0.25, 330: 0.25, 75: 0.25, 76: 0.25, 334: 0.25, 336: 0.25, 270: 0.25, 271: 0.25, 1116: 0.25, 272: 0.25, 107: 0.25, 108: 0.25, 109: 0.25, 110: 0.25, 111: 0.25, 112: 0.25, 113: 0.25, 115: 0.25, 117: 0.25, 332: 0.25}"
2213,ДОЛЯ ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ ЭНЕРГОСБЕРЕГАЮЩИЕ ТЕХНОЛОГИИ,"['доля_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'иметь_VERB', 'энергосберегающий_ADJ', 'технология_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 0.8, 42: 0.8, 43: 0.8, 44: 0.8, 45: 0.8, 46: 0.8, 47: 0.8, 48: 0.8, 49: 0.8, 50: 0.8, 51: 0.8, 52: 0.8, 53: 0.8, 54: 0.6, 55: 0.6, 56: 0.6, 57: 0.4, 58: 0.4, 59: 0.4, 60: 0.4, 61: 0.2, 62: 0.2, 63: 0.2, 160: 0.2, 67: 0.2, 68: 0.2, 69: 0.2, 138: 0.2, 155: 0.2, 156: 0.2, 142: 0.2, 143: 0.2, 144: 0.2, 300: 0.2, 145: 0.2, 146: 0.2, 154: 0.2, 786: 0.2, 370: 0.2, 371: 0.2, 788: 0.2, 298: 0.2}"
2214,УДЕЛЬНЫЙ ВЕС ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ УСЛУГАМИ ОТ ОБЩЕГО ЧИСЛА ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['удельный_ADJ', 'вес_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'охватывать_VERB', 'образование_NOUN', 'услуга_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 0.875, 23: 0.875, 24: 0.875, 25: 0.875, 26: 0.875, 27: 0.875, 28: 0.875, 29: 0.625, 30: 0.625, 31: 0.625, 32: 0.625, 33: 0.625, 34: 0.625, 35: 0.625, 36: 0.625, 37: 0.625, 38: 0.625, 39: 0.625, 40: 0.625, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.375, 48: 0.25, 49: 0.25, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.125, 57: 0.125, 58: 0.125, 1087: 0.125, 1036: 0.25, 1037: 0.25, 270: 0.125, 569: 0.125, 271: 0.125, 350: 0.125, 805: 0.125, 272: 0.125, 597: 0.125}"
2262,ПОТРЕБНОСТЬ В УВЕЛИЧЕНИИ ЧИСЛА МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['потребность_NOUN', 'увеличение_NOUN', 'число_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.75, 54: 0.75, 55: 0.75, 56: 0.5, 57: 0.5, 58: 0.5, 59: 0.25, 60: 0.25, 61: 0.25, 62: 0.25, 329: 0.25, 330: 0.25, 75: 0.25, 76: 0.25, 334: 0.25, 336: 0.25, 270: 0.25, 271: 0.25, 1116: 0.25, 272: 0.25, 107: 0.25, 108: 0.25, 109: 0.25, 110: 0.25, 111: 0.25, 112: 0.25, 113: 0.25, 115: 0.25, 117: 0.25, 332: 0.25}"
