0,1,2,3
658,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ СООТВЕТСТВУЮЩИХ ТРЕБОВАНИЯМ САН ОТ ОБЩЕГО КОЛИЧЕСТВА ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['доля_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'сан_NOUN', 'общий_ADJ', 'количество_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",-1
661,ДОЛЯ ВЫПУСКНИКОВ КЛАССОВ ПОЛУЧИВШИХ АТТЕСТАТ О СРЕДНЕМ ПОЛНОМ ОБЩЕМ ОБРАЗОВАНИИ В ОБЩЕМ ЧИСЛЕ ВЫПУСКНИКОВ КЛАССОВ БЕЗ УЧЕТА ОБУЧАЮЩИХСЯ ВЕЧЕРНИХ СМЕННЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ШКОЛ,"['доля_NOUN', 'выпускник_NOUN', 'класс_NOUN', 'получение_NOUN', 'аттестат_NOUN', 'среднее_NOUN', 'полный_ADJ', 'общий_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'выпускник_NOUN', 'класс_NOUN', 'учет_NOUN', 'обучающийся_NOUN', 'вечерний_ADJ', 'сменный_ADJ', 'общеобразовательный_ADJ', 'школа_NOUN']",37
663,КОЛИЧЕСТВО ЛИЦ ПОЛУЧИВШИХ ДОПОЛНИТЕЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ ОБРАЗОВАНИЕ,"['количество_NOUN', 'лицо_NOUN', 'получение_NOUN', 'дополнительный_ADJ', 'общеобразовательный_ADJ', 'образование_NOUN']",-1
664,ЧИСЛО НОВЫХ МЕСТ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ В ТОМ ЧИСЛЕ ВВЕДЕННЫХ ПУТЕМ СТРОИТЕЛЬСТВА ОБЪЕКТОВ ИНФРАСТРУКТУРЫ ОБЩЕГО ОБРАЗОВАНИЯ РЕКОНСТРУКЦИИ ОБЪЕКТОВ ИНФРАСТРУКТУРЫ ОБЩЕГО ОБРАЗОВАНИЯ ЭФФЕКТИВНОГО ИСПОЛЬЗОВАНИЯ ИМЕЮЩИХСЯ ПОМЕЩЕНИЙ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['число_NOUN', 'место_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'число_NOUN', 'вводить_VERB', 'путь_NOUN', 'строительство_NOUN', 'объект_NOUN', 'инфраструктура_NOUN', 'общий_ADJ', 'образование_NOUN', 'реконструкция_NOUN', 'объект_NOUN', 'инфраструктура_NOUN', 'общий_ADJ', 'образование_NOUN', 'эффект_NOUN', 'использование_NOUN', 'иметься_VERB', 'помещение_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
672,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ СФОРМИРОВАНА УНИВЕРСАЛЬНАЯ СРЕДА ПОЗВОЛЯЮЩАЯ ОБЕСПЕЧИТЬ СОВМЕСТНОЕ ОБУЧЕНИЕ ИНВАЛИДОВ И ЛИЦ НЕ ИМЕЮЩИХ НАРУШЕНИЙ РАЗВИТИЯ В ОБЩЕМ КОЛИЧЕСТВЕ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'который_DET', 'сформировывать_VERB', 'универсальный_ADJ', 'среда_NOUN', 'позволять_VERB', 'обеспеченность_NOUN', 'совместный_ADJ', 'обучение_NOUN', 'инвалид_NOUN', 'лицо_NOUN', 'иметь_VERB', 'нарушение_NOUN', 'развитие_NOUN', 'общий_ADJ', 'количество_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",14
673,ЧИСЛЕННОСТЬ ЛИЦ СРЕДНЕГОДОВАЯ ОБУЧАЮЩИХСЯ В МУНИЦИПАЛЬНЫХ ДНЕВНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['численность_NOUN', 'лицо_NOUN', 'среднегодовой_ADJ', 'обученность_NOUN', 'муниципальный_ADJ', 'дневной_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN']",84
678,ДОЛЯ ОБУЧАЮЩИХСЯ ОХВАЧЕННЫХ ОРГАНИЗОВАННОЙ ЗАНЯТОСТЬЮ НА БАЗЕ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['доля_NOUN', 'обучающийся_NOUN', 'охватывать_VERB', 'организованный_ADJ', 'занятость_NOUN', 'база_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",65
697,ДОЛЯ ОБУЧАЮЩИХСЯ ОСВОИВШИХ ОСНОВНУЮ ОБЩЕОБРАЗОВАТЕЛЬНУЮ ПРОГРАММУ СРЕДНЕГО ОБЩЕГО ОБРАЗОВАНИЯ ПО ЗАВЕРШЕНИИ ТРЕТЬЕЙ СТУПЕНИ ОБЩЕГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'обучающийся_NOUN', 'осваивать_VERB', 'основание_NOUN', 'общеобразовательный_ADJ', 'программа_NOUN', 'среднее_NOUN', 'общий_ADJ', 'образование_NOUN', 'завершение_NOUN', 'третье_NOUN', 'ступень_NOUN', 'общий_ADJ', 'образование_NOUN']",-1
699,НЕДОПУЩЕНИЕ РОСТА ДОЛИ ОБУЧАЮЩИХСЯ В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ ЗАНИМАЮЩИХСЯ ВО ВТОРУЮ ТРЕТЬЮ СМЕНУ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['недопущение_NOUN', 'рост_NOUN', 'доля_NOUN', 'обученность_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'заниматься_VERB', 'второй_ADJ', 'третье_NOUN', 'смена_NOUN', 'общий_ADJ', 'численность_NOUN', 'обучающийся_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
721,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РАСПОЛОЖЕННЫХ В СЕЛЬСКОЙ МЕСТНОСТИ В КОТОРЫХ СОЗДАНЫ СОВРЕМЕННЫЕ УСЛОВИЯ ДЛЯ ЗАНЯТИЙ ФИЗИЧЕСКОЙ КУЛЬТУРОЙ И СПОРТОМ ВО ВНЕУРОЧНОЕ ВРЕМЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'располагать_VERB', 'сельский_ADJ', 'местность_NOUN', 'который_DET', 'создавать_VERB', 'современный_ADJ', 'условие_NOUN', 'занятие_NOUN', 'физический_ADJ', 'культура_NOUN', 'спорт_NOUN', 'внеурочный_ADJ', 'время_NOUN']",-1
730,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ УСЛОВИЯ СООТВЕТСТВУЮЩИЕ ТРЕБОВАНИЯМ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО ОБРАЗОВАТЕЛЬНОГО СТАНДАРТА,"['доля_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'условие_NOUN', 'ответственность_NOUN', 'требование_NOUN', 'федеральный_ADJ', 'государство_NOUN', 'образование_NOUN', 'стандарт_NOUN']",-1
733,ДОЛЯ ШКОЛЬНИКОВ ПОЛУЧАЮЩИХ ГОРЯЧЕЕ ПИТАНИЕ БЕЗ УЧЕТА БУФЕТНОЙ ПРОДУКЦИИ,"['доля_NOUN', 'школьник_NOUN', 'получение_NOUN', 'питание_NOUN', 'учет_NOUN', 'буфетная_NOUN', 'продукция_NOUN']",-1
735,ЧИСЛЕННОСТЬ ОБУЧАЮЩИХСЯ КЛАССЫ В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ НА НАЧАЛО ГОДА,"['численность_NOUN', 'обучающийся_NOUN', 'класс_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'начало_NOUN', 'год_NOUN']",-1
736,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УЧАСТВУЮЩИХ В РЕАЛИЗАЦИИ ПРОЕКТА МЕЖВЕДОМСТВЕННАЯ СИСТЕМА ОЗДОРОВЛЕНИЯ ШКОЛЬНИКОВ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'участвующий_NOUN', 'реализация_NOUN', 'проект_NOUN', 'межведомственный_ADJ', 'система_NOUN', 'оздоровление_NOUN', 'школьник_NOUN']",-1
737,ДОЛЯ ДЕТЕЙ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБЩЕОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В РАМКАХ ОКАЗАНИЯ МУНИЦИПАЛЬНОЙ УСЛУГИ СТАВШИХ ПОБЕДИТЕЛЯМИ ЛАУРЕАТАМИ ПРИЗЕРАМИ РАЙОННЫХ ОБЛАСТНЫХ ВСЕРОССИЙСКИХ МЕЖДУНАРОДНЫХ И ДР. КОНКУРСОВ,"['доля_NOUN', 'ребенок_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'общеобразовательный_ADJ', 'программа_NOUN', 'рамка_NOUN', 'оказание_NOUN', 'муниципальный_ADJ', 'услуга_NOUN', 'становиться_VERB', 'победитель_NOUN', 'лауреат_NOUN', 'призер_NOUN', 'районный_ADJ', 'область_NOUN', 'всероссийский_ADJ', 'международный_ADJ', 'др_NOUN', 'конкурс_NOUN']",-1
750,СРЕДНЯЯ НАПОЛНЯЕМОСТЬ КЛАССОВ В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ В ГОРОДСКИХ ПОСЕЛЕНИЯХ ВХОДЯЩИХ В СОСТАВ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ НАДЫМСКИЙ РАЙОН,"['среднее_NOUN', 'наполняемость_NOUN', 'класс_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'город_NOUN', 'поселение_NOUN', 'вход_NOUN', 'состав_NOUN', 'муниципальный_ADJ', 'образование_NOUN', 'район_NOUN']",40
762,КОЛИЧЕСТВО ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ВОЗВРАЩЕННЫХ В СИСТЕМУ ОБРАЗОВАНИЯ И КАПИТАЛЬНО ОТРЕМОНТИРОВАННЫХ,"['количество_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'возвращать_VERB', 'система_NOUN', 'образование_NOUN', 'капитальный_ADJ', 'отремонтировать_VERB']",-1
772,УВЕЛИЧЕНИЕ КОЛИЧЕСТВА ПОБЕДИТЕЛЕЙ И ПРИЗЕРОВ МУНИЦИПАЛЬНЫХ И ВСЕРОССИЙСКИХ ОЛИМПИАД ШКОЛЬНИКОВ,"['увеличение_NOUN', 'количество_NOUN', 'победитель_NOUN', 'призер_NOUN', 'муниципальный_ADJ', 'всероссийский_ADJ', 'олимпиада_NOUN', 'школьник_NOUN']",-1
795,ДОЛЯ ОБУЧАЮЩИХСЯ КЛАССОВ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЗАНИМАЮЩИХСЯ В ОЧНО ЗАОЧНЫХ И ЗАОЧНЫХ ДИСТАНЦИОННЫХ ШКОЛАХ,"['доля_NOUN', 'обучающийся_NOUN', 'класс_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'заниматься_VERB', 'очно_ADV', 'заочный_ADJ', 'заочный_ADJ', 'дистанционный_ADJ', 'школа_NOUN']",-1
803,УДОВЛЕТВОРЕННОСТЬ РОДИТЕЛЕЙ ЗАКОННЫХ ПРЕДСТАВИТЕЛЕЙ ДОСТУПНОСТЬЮ И КАЧЕСТВОМ РЕАЛИЗАЦИИ ПРОГРАММ ОБЩЕГО ОБРАЗОВАНИЯ,"['удовлетворенность_NOUN', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'доступность_NOUN', 'качество_NOUN', 'реализация_NOUN', 'программа_NOUN', 'общий_ADJ', 'образование_NOUN']",-1
809,ДОЛЯ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В ПЕТРОЗАВОДСКОМ ГОРОДСКОМ ОКРУГЕ СООТВЕТСТВУЮЩИХ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ ОБУЧЕНИЯ ОТ ОБЩЕГО КОЛИЧЕСТВА МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В ПЕТРОЗАВОДСКОМ ГОРОДСКОМ ОКРУГЕ,"['доля_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'петрозаводский_ADJ', 'город_NOUN', 'округ_NOUN', 'ответственность_NOUN', 'современный_ADJ', 'требование_NOUN', 'обучение_NOUN', 'общий_ADJ', 'количество_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'петрозаводский_ADJ', 'город_NOUN', 'округ_NOUN']",-1
819,УДЕЛЬНЫЙ ВЕС ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ СОЗДАНА СИСТЕМА ИНКЛЮЗИВНОГО ОБРАЗОВАНИЯ В ИХ ОБЩЕМ КОЛИЧЕСТВЕ,"['удельный_ADJ', 'вес_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'который_DET', 'создавать_VERB', 'система_NOUN', 'инклюзивный_ADJ', 'образование_NOUN', 'общий_ADJ', 'количество_NOUN']",-1
836,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ МЕДИЦИНСКИЕ КАБИНЕТЫ ОСНАЩЕННЫЕ НЕОБХОДИМЫМ МЕДИЦИНСКИМ ОБОРУДОВАНИЕМ И ПРОШЕДШИХ ЛИЦЕНЗИРОВАНИЕ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'иметь_VERB', 'медицинский_ADJ', 'кабинет_NOUN', 'оснащение_NOUN', 'необходимость_NOUN', 'медицинский_ADJ', 'оборудование_NOUN', 'проходить_VERB', 'лицензирование_NOUN']",52
843,КОЛИЧЕСТВО СЕМЕЙ ПРОШЕДШИХ ШКОЛУ ПРИЕМНЫХ РОДИТЕЛЕЙ,"['количество_NOUN', 'семья_NOUN', 'проходить_VERB', 'школа_NOUN', 'приемная_NOUN', 'родитель_NOUN']",-1
901,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ С ЧИСЛОМ ОБУЧАЮЩИХСЯ БОЛЕЕ В КОТОРЫХ ДЕЙСТВУЮТ УПРАВЛЯЮЩИЕ СОВЕТЫ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'число_NOUN', 'обучающийся_NOUN', 'который_DET', 'действовать_VERB', 'управляющий_NOUN', 'совет_NOUN']",4
903,ДОЛЯ БАЗОВЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ОБЕСПЕЧИВАЮЩИХ СОВМЕСТНОЕ ОБУЧЕНИЕ ИНВАЛИДОВ И ЛИЦ НЕ ИМЕЮЩИХ НАРУШЕНИЙ В ОБЩЕМ КОЛИЧЕСТВЕ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РЕАЛИЗУЮЩИХ ПРОГРАММЫ ОБЩЕГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'базовый_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'обеспеченность_NOUN', 'совместный_ADJ', 'обучение_NOUN', 'инвалид_NOUN', 'лицо_NOUN', 'иметь_VERB', 'нарушение_NOUN', 'общий_ADJ', 'количество_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'реализовать_VERB', 'программа_NOUN', 'общий_ADJ', 'образование_NOUN']",48
915,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИСПОЛЬЗУЮЩИХ ДИСТАНЦИОННЫЕ ТЕХНОЛОГИИ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'пользование_NOUN', 'дистанционный_ADJ', 'технология_NOUN', 'общий_ADJ', 'численность_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",96
922,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИСПОЛЬЗУЮЩИХ В УЧЕБНОМ ПРОЦЕССЕ ДИСТАНЦИОННЫЕ ТЕХНОЛОГИИ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'пользование_NOUN', 'учеба_NOUN', 'процесс_NOUN', 'дистанционный_ADJ', 'технология_NOUN']",96
923,ДОЛЯ УЧИТЕЛЕЙ УЧАСТВУЮЩИХ В ДЕЯТЕЛЬНОСТИ ПРОФЕССИОНАЛЬНЫХ СЕТЕВЫХ СООБЩЕСТВ И САМОРЕГУЛИРУЕМЫХ ОРГАНИЗАЦИЙ И РЕГУЛЯРНО ПОЛУЧАЮЩИХ В НИХ ПРОФЕССИОНАЛЬНУЮ ПОМОЩЬ И ПОДДЕРЖКУ ОТ ОБЩЕЙ ЧИСЛЕННОСТИ УЧИТЕЛЕЙ,"['доля_NOUN', 'учитель_NOUN', 'участвующий_NOUN', 'деятельность_NOUN', 'профессиональный_ADJ', 'сетевой_ADJ', 'сообщество_NOUN', 'саморегулируемый_ADJ', 'организация_NOUN', 'регулярно_ADV', 'получение_NOUN', 'профессиональный_ADJ', 'помощь_NOUN', 'поддержка_NOUN', 'общий_ADJ', 'численность_NOUN', 'учитель_NOUN']",36
930,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОБЕСПЕЧИВАЮЩИХ РАВНЫЙ ДОСТУП НАСЕЛЕНИЯ К УСЛУГАМ ОБЩЕГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'обеспеченность_NOUN', 'равный_ADJ', 'доступ_NOUN', 'население_NOUN', 'услуга_NOUN', 'общий_ADJ', 'образование_NOUN']",-1
932,КОЛИЧЕСТВО МОЛОДЫХ СПЕЦИАЛИСТОВ ПРИНЯТЫХ НА ДОЛЖНОСТЬ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ В МУНИЦИПАЛЬНЫЕ ОБЩЕОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ КОТОРЫМ ПРЕДОСТАВЛЕНА ЕДИНОВРЕМЕННАЯ ВЫПЛАТА,"['количество_NOUN', 'молодые_NOUN', 'специалист_NOUN', 'принимать_VERB', 'должность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'который_DET', 'предоставление_NOUN', 'единовременный_ADJ', 'выплата_NOUN']",-1
